Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured
2340297,25-Jun-22,New York,Brooklyn,690 Quincy St,0,4
2339761,25-Jun-22,Texas,Houston,4207 Madden St,2,2
2340347,25-Jun-22,Minnesota,Minneapolis,SE Main St and 6th Ave SE,0,4
2339866,24-Jun-22,Virginia,Hopewell,Elm St and Arlington Rd,2,2
2338874,24-Jun-22,Pennsylvania,Philadelphia,S Bucknell St and Oakford St,2,2
2338902,23-Jun-22,Illinois,Chicago,7900 block of S Lafayette Ave,1,3
2335052,20-Jun-22,New York,New York (Manhattan),5th Ave and W 139th St,1,8
2335872,20-Jun-22,New York,Staten Island,Taft Ave and Westervelt Ave,0,5
2334920,19-Jun-22,District of Columbia,Washington,14th St NW and U St NW,1,3
2334936,19-Jun-22,Michigan,Detroit,18501 Healy St,1,3
2334374,19-Jun-22,Michigan,Grand Rapids,Griggs St SE and Division St,0,4
2334512,19-Jun-22,Florida,Miami,US-1 and SW 22nd Ave,0,5
2334620,19-Jun-22,South Carolina,Walterboro,1109 Rivers St,2,2
2334359,18-Jun-22,Texas,San Antonio,2500 block of Patron Dr,2,5
2333675,18-Jun-22,Florida,Pensacola,15 E Intendencia St,0,5
2334096,17-Jun-22,Maryland,Baltimore,1800 block of W Lafayette Ave,0,4
2333667,17-Jun-22,Illinois,Chicago,3000 block of S Rhodes Ave,0,5
2333154,16-Jun-22,California,Oakland,316 14th St,1,4
2328374,12-Jun-22,California,Los Angeles,3300 block of E 14th St,3,4
2328532,12-Jun-22,Michigan,Roseville,27000 block of Kelly St,0,4
2328265,12-Jun-22,Indiana,Gary,1700 Grant St,2,4
2328215,12-Jun-22,Indiana,Indianapolis,9200 block of Sussex Ter,0,5
2328117,12-Jun-22,Louisiana,New Orleans,3940 Tulane Ave,0,4
2328342,12-Jun-22,Colorado,Denver,4600 block of Colorado Ave,2,4
2360288,11-Jun-22,New Mexico,Alamogordo,N/A,0,5
2327598,11-Jun-22,Michigan,Detroit,13500 block of Cloverlawn Ave,0,4
2327645,11-Jun-22,Illinois,Chicago,8600 block of S Damen Ave,1,4
2328482,11-Jun-22,Georgia,Atlanta (College Park),6500 block of Woodford Rd,0,7
2328108,11-Jun-22,Tennessee,Antioch,660 Bell Rd,2,2
2327991,11-Jun-22,Kentucky,Louisville,1101 River Rd,0,6
2327247,10-Jun-22,Georgia,Decatur,2801 Candler Rd,1,3
2325498,9-Jun-22,Maryland,Smithsburg,12912 Bikle Rd,3,3
2325328,8-Jun-22,Arizona,Yuma,1500 block of S 4th Ave,0,4
2323642,7-Jun-22,Virginia,Portsmouth,1628 Maple Ave,4,0
2324475,7-Jun-22,Illinois,Chicago,1223 S Lawndale Ave,0,4
2324435,7-Jun-22,Maryland,Baltimore,5500 block of Plainfield Ave,2,2
2324496,7-Jun-22,Illinois,Chicago,13000 block of S Champlain Ave,0,4
2321772,5-Jun-22,Michigan,Saginaw,300 block of S 11th St,3,2
2321440,5-Jun-22,Arizona,Mesa,1457 W Southern Ave,2,2
2321532,5-Jun-22,Tennessee,Chattanooga,2125 McCallie Ave,2,12
2321693,5-Jun-22,Michigan,Grand Rapids,Pearl St NW and Ottawa Ave NW,1,3
2322804,5-Jun-22,South Carolina,Andrews,3000 block of County Line Road,0,5
2321193,4-Jun-22,Michigan,Ecorse,3800 block of W Jefferson Ave,0,4
2321593,4-Jun-22,South Carolina,Summerton,4193 St Paul Rd,1,7
2321500,4-Jun-22,Georgia,Macon,300 Block of Jones Ave,2,2
2320673,4-Jun-22,Texas,El Paso (Socorro),10851 Thunder Rd,0,5
2321266,4-Jun-22,Pennsylvania,Philadelphia,200 block of South St,3,11
2320618,4-Jun-22,Arizona,Phoenix,N 10th Ave and W Hatcher Rd,1,8
2321698,4-Jun-22,New York,Hempstead,77 Terrace Ave,1,3
2320862,3-Jun-22,Nebraska,Omaha,2931 T St,1,3
2320361,3-Jun-22,Virginia,Chester,10960 block of Stepney Rd,1,5
2319567,2-Jun-22,Texas,Centerville,1696 TX-7 W,6,0
2318310,1-Jun-22,Oklahoma,Tulsa,6161 S Yale Ave,5,0
2318046,31-May-22,Texas,Waco,1900 block of Preston St,0,4
2316616,30-May-22,Michigan,Benton Harbor,999 Pipestone St,1,6
2315903,30-May-22,Pennsylvania,Philadelphia,N Delaware Ave and E Tioga St,2,2
2317016,30-May-22,South Carolina,Charleston,America St and South St,0,9
2315150,29-May-22,Oklahoma,Taft,104 Elm St,1,7
2315892,29-May-22,Illinois,Chicago,4400 block of W Walton St,1,4
2316364,29-May-22,Texas,Houston,11654 Walnut Dale Ct,0,4
2315605,29-May-22,Arizona,Phoenix,N 58th St and W Windsor Ave,1,5
2315074,29-May-22,Illinois,Chicago,800 block of S Karlov Ave,0,5
2315361,29-May-22,Nevada,Henderson,I-11 and Horizon Dr,0,7
2314991,28-May-22,Tennessee,Chattanooga,100 block of Cherry St,0,6
2315338,28-May-22,California,Fresno,2233 N 1st St,1,3
2315417,28-May-22,Florida,Malabar,2500 block of Billie Ln,0,4
2315190,28-May-22,Colorado,Colorado Springs,3800 block of E Pikes Pike Ave,1,3
2315333,28-May-22,California,Merced,2600 block of Cowden Ave,1,3
2314951,28-May-22,Tennessee,Memphis,Chelsea Ave and Peres Ave,0,4
2313988,27-May-22,Alabama,Anniston,1204 Front St,0,6
2313970,27-May-22,Michigan,Stanwood,10711 185th Ave,4,1
2312678,25-May-22,Pennsylvania,Philadelphia,3500 block of Fairmount Ave,0,4
2310278,24-May-22,Texas,Uvalde,715 Old Carrizo Rd,22,17
2309711,23-May-22,South Carolina,North Charleston,7550 Dorchester Rd,0,5
2311123,23-May-22,Ohio,Cleveland,1032 Hartley Rd,0,5
2308096,21-May-22,Indiana,Goshen,1204 Rosemare Ct,2,3
2308395,21-May-22,Washington,Tacoma,S Yakima Ave and S 56th St,0,4
2308017,20-May-22,California,Highland,3606 Highland Ave,1,8
2307631,20-May-22,Florida,Kissimmee,2331 Old Dixie Hwy,1,3
2307813,20-May-22,Louisiana,New Orleans,St. Claude Ave and Forstall St,1,3
2307044,19-May-22,Illinois,Chicago,800 block of N State St,2,7
2306277,18-May-22,Pennsylvania,Philadelphia,1500 block of Bouvier St,0,5
2305208,17-May-22,California,Palo Alto (East Palo Alto),2500 block of Fordham St,1,3
2302847,15-May-22,California,Laguna Woods,24301 El Toro Rd,1,5
2303130,15-May-22,North Carolina,Winston Salem (Winston-salem),2000 block of 25th St,0,7
2304029,15-May-22,North Carolina,Elizabeth City,901 S Martin Luther King Jr Dr,0,4
2302740,15-May-22,Texas,Houston,8729 Airline Dr,2,3
2303337,15-May-22,Texas,Amarillo,1003 N Fillmore St,1,4
2301751,14-May-22,New York,Buffalo,1275 Jefferson Ave,10,3
2301494,13-May-22,Wisconsin,Milwaukee,Water St and Juneau Ave,0,16
2354757,13-May-22,Louisiana,Napoleonville,N/A,0,5
2300713,12-May-22,Arkansas,Hot Springs National Park (Hot Springs),134 Convention Blvd,1,4
2299660,11-May-22,Illinois,Chicago,6800 block of S Ashland Ave,0,4
2299126,11-May-22,Indiana,Indianapolis,701 Canal Walk,0,5
2299793,11-May-22,Missouri,Saint Louis,5000 block of N Kingshighway Blvd,1,3
2300830,11-May-22,New Jersey,Paterson,36 Essex St,1,4
2298872,10-May-22,Maryland,Baltimore,2800 block of Boarman Ave,0,5
2298836,10-May-22,Illinois,Chicago,4800 block of S Ada St,1,4
2299407,10-May-22,Illinois,Chicago,6400 block of S Richards Dr,0,6
2298519,10-May-22,Pennsylvania,Philadelphia,Allegheny Ave and G St,0,4
2298591,10-May-22,Maryland,Baltimore,700 block of N Rose St,1,3
2299176,10-May-22,Texas,Brookshire,Purdy and 4th St,1,3
2297823,9-May-22,Michigan,Detroit,12600 block of McCoy Cir,0,4
2298092,9-May-22,Alabama,Tuscaloosa,4420 21st St,0,5
2297261,8-May-22,Georgia,Clarkston,6500 block of Old Hampton Dr,3,3
2296191,7-May-22,Kentucky,Lexington,1560 LaSalle Rd,2,3
2296224,7-May-22,Florida,Miami,NW 37th St and NW 32nd Ave,0,4
2296808,7-May-22,Texas,Garland,800 block of Magnolia Dr,2,2
2296037,6-May-22,Louisiana,New Orleans,4800 block of Alcee Fortier Blvd,2,4
2296064,5-May-22,Washington,Sunnyside,613 S 6th St,0,5
2293603,3-May-22,Louisiana,Baton Rouge,2100 block of North 39th St,0,5
2294515,3-May-22,Kansas,Cowley (county),N/A,0,4
2294477,3-May-22,Texas,Beaumont,3580 S Martin Luther King Jr Pkwy,0,5
2291712,1-May-22,Louisiana,Lafayette,500 Jefferson St,0,12
2291578,1-May-22,Ohio,Springfield,Clifton Ave and Rice St,1,4
2292452,1-May-22,Florida,Tarpon Springs,Safford Ave and Boyer St,0,6
2292613,1-May-22,South Carolina,North Charleston,US-52 and Ashley Phosphate Rd,1,3
2291618,30-Apr-22,Georgia,Atlanta,445 Cleveland Ave SE,1,4
2291470,30-Apr-22,Mississippi,Jackson,1207 Mississippi Street,1,5
2291185,29-Apr-22,Tennessee,Jackson,310 North Pkwy,2,2
2290903,29-Apr-22,Louisiana,New Orleans,3201 Magazine St,0,6
2291534,29-Apr-22,Mississippi,Laurel,Ferrell St and Poplar Dr,0,4
2290026,28-Apr-22,Alabama,Bessemer,1800 block of Berkley Ave,1,3
2288928,27-Apr-22,Illinois,Chicago,4400 block of W Jackson Blvd,0,4
2289308,27-Apr-22,Louisiana,Opelousas,700 block of Mia St,2,3
2288842,27-Apr-22,Mississippi,Biloxi,2688 Beach Blvd,4,0
2289610,27-Apr-22,Texas,San Antonio,3399 Wurzbach Rd,0,5
2289382,27-Apr-22,Arizona,Phoenix,6719 W Thomas Rd,0,4
2287581,25-Apr-22,Alabama,Birmingham,821 3rd Ave W,1,3
2286363,24-Apr-22,South Carolina,Myrtle Beach,12th Ave N and Withers Alley,1,3
2286061,24-Apr-22,Indiana,Lafayette,2905 Westchester Ln W,2,4
2285772,23-Apr-22,Illinois,Chicago,2000 block of W 51st St,2,2
2285612,23-Apr-22,North Carolina,Rocky Mount,1171 Jefferies Rd,0,4
2285860,23-Apr-22,Georgia,Atlanta,135 Andrew Young International Blvd NW,0,5
2286089,23-Apr-22,California,San Bernardino,1036 W Highland Ave,1,4
2285158,22-Apr-22,Virginia,Petersburg,200 block of Holly Hill Dr,1,5
2285242,22-Apr-22,Ohio,Cincinnati,Kemper Ln and E McMillan St,0,4
2284819,22-Apr-22,District of Columbia,Washington,2900 block of Van Ness St NW,1,4
2285267,21-Apr-22,Arkansas,Mountain View,646 Northcutt Rd,4,0
2283535,20-Apr-22,Minnesota,Duluth,715 E 12th St,5,0
2281171,17-Apr-22,Pennsylvania,Philadelphia,2800 block of Orkney St,0,4
2281541,17-Apr-22,Oregon,Portland,16150 SE Stark St,1,3
2280875,17-Apr-22,South Carolina,Furman,72 Ashley Circle Rd,0,9
2281164,17-Apr-22,California,Sacramento,7200 block of Franklin Blvd,1,3
2281483,17-Apr-22,Florida,Miami,15020 South River Dr,1,3
2280711,17-Apr-22,Pennsylvania,Pittsburgh,900B Madison Ave,2,9
2282256,17-Apr-22,Louisiana,Baldwin,Rosebud Rd and Baptiste St,0,5
2280204,16-Apr-22,South Carolina,Columbia,100 Columbiana Cir,0,9
2280495,16-Apr-22,Maryland,Baltimore,5300 block of Maple Ave,1,3
2281244,16-Apr-22,Nevada,North Las Vegas,4900 block of Support St,0,4
2281410,16-Apr-22,Texas,Daingerfield,FM 144 and Edwards Rd,1,6
2280017,16-Apr-22,New York,Syracuse,300 block of S Clinton St,1,4
2280504,15-Apr-22,California,Stockton,300 block of Coventry Dr,2,2
2276339,12-Apr-22,New York,Brooklyn,36th St and 4th Ave,0,10
2277011,12-Apr-22,New York,Bronx,2825 Olinville Ave,1,3
2275242,10-Apr-22,Louisiana,Baton Rouge,2700 block of Lorraine St,0,4
2274790,10-Apr-22,Iowa,Cedar Rapids,415 3rd St SE,3,9
2274803,10-Apr-22,Illinois,Elgin,958 Congdon Ave,2,4
2275283,10-Apr-22,California,Willowbrook,Blakley Ave and E 122nd Pl,2,5
2274783,10-Apr-22,Indiana,Indianapolis,4270 W 38th St,1,5
2274296,9-Apr-22,Florida,Miami,6816 NW 15th Ave,0,4
2274855,9-Apr-22,District of Columbia,Washington,O St SW and Half St SW,0,4
2272394,6-Apr-22,Pennsylvania,Philadelphia,Griscom St and Arrott St,1,4
2270747,4-Apr-22,Kentucky,Covington,Russell St and W 16th St,0,4
2270578,4-Apr-22,Connecticut,Hartford,Bedford St and Mather St,1,3
2269429,3-Apr-22,New York,Buffalo,400 block of Genesee St,0,4
2269745,3-Apr-22,California,San Francisco,670 Brunswick St,2,2
2269100,3-Apr-22,Texas,Dallas,5050 Cleveland Rd,1,16
2269082,3-Apr-22,California,Sacramento,J St and 10th St,6,12
2268723,2-Apr-22,North Carolina,Shelby,1851 E Dixon Blvd,1,3
2268762,2-Apr-22,Louisiana,Monroe,100 Sterlington Rd,1,5
2269059,2-Apr-22,Colorado,Colorado Springs,2400 block of Barkman Dr,0,4
2269034,2-Apr-22,Louisiana,Shreveport,2025 Marshall St,1,3
2269259,1-Apr-22,South Carolina,Walterboro,1900 Block of Logan Farm Rd,0,4
2264094,26-Mar-22,California,Hollister,Rustic St and Roble St,2,3
2265029,26-Mar-22,Ohio,Cleveland,1437 St Clair Ave NE,0,4
2263608,25-Mar-22,Colorado,Colorado Springs,820 Citadel Dr E,2,2
2260129,22-Mar-22,California,Stockton,1800 West Lane,1,3
2259262,21-Mar-22,Connecticut,Waterbury,23 Scovill St,0,4
2259413,21-Mar-22,Illinois,Chicago,1650 E 79th St,2,2
2258324,20-Mar-22,Wisconsin,Milwaukee,2822 W Melvina St,0,4
2258156,20-Mar-22,Texas,Austin,E 6th St and Neches St,0,4
2258224,20-Mar-22,Texas,Houston,2955 S Sam Houston Pkwy E,1,3
2257316,19-Mar-22,Virginia,Norfolk,320 Granby St,3,2
2258012,19-Mar-22,North Carolina,Fayetteville,1707 Owen Dr,3,3
2257739,19-Mar-22,Arkansas,Dumas,611 Highway 65 S,1,26
2257674,19-Mar-22,Virginia,Madison Heights,351 Old Wright Shop Rd,1,4
2258182,19-Mar-22,Texas,Dallas,5214 Botham Jean Blvd,1,9
2256453,18-Mar-22,Texas,Fort Worth,1600 block of NW Loraine St,1,3
2257778,18-Mar-22,Louisiana,New Iberia,200 block of C V Jackson Dr,0,5
2257132,17-Mar-22,Michigan,Lansing,2200 block of E Michigan Ave,0,4
2256398,17-Mar-22,Illinois,Chicago,4100 block of W Monroe St,0,4
2255816,17-Mar-22,Florida,Fort Lauderdale,1300 W Broward Blvd,2,2
2255832,16-Mar-22,New Jersey,Irvington,800 block of 18th Ave,1,3
2256080,16-Mar-22,New Jersey,Irvington,862 18th Ave,1,3
2254579,15-Mar-22,Alabama,Ozark,1001 US Hwy 231,0,5
2253714,14-Mar-22,Pennsylvania,Reading,1300 block of Meade St,1,3
2252873,13-Mar-22,Illinois,Chicago,7902 S Exchange Ave,0,7
2252500,13-Mar-22,New York,Rochester,471 State St,2,2
2252792,13-Mar-22,South Carolina,Columbia,810 Pulaski St,1,4
2252719,12-Mar-22,Maryland,Baltimore,Gwynn Oak Ave and Liberty Heights Ave,3,1
2253654,12-Mar-22,Alabama,Autaugaville,200 block of N Pickett St,1,3
2251416,11-Mar-22,Ohio,Columbus,1644 E Dublin-Granville Rd,2,2
2250540,9-Mar-22,Colorado,Aurora,3300 N Ouray St,1,4
2250151,8-Mar-22,Florida,Jacksonville,Duval Station Rd and Starratt Rd,1,4
2249608,7-Mar-22,Tennessee,Knoxville,5800 block of Primus Rd,0,4
2247617,6-Mar-22,Minnesota,Minneapolis,2720 Blaisdell Ave,1,3
2248066,6-Mar-22,Pennsylvania,Hazleton,182 S  Wyoming St,1,4
2247842,6-Mar-22,Kentucky,Louisville,601 E Jefferson St,0,4
2247828,6-Mar-22,Texas,Lubbock,1800 block of Parkway Dr,0,4
2247622,6-Mar-22,South Carolina,Chester,Powell Dr and Harvey Neely Rd,2,3
2248613,6-Mar-22,Louisiana,Monroe,1051 Martin Luther King Junior Drive,0,4
2247747,5-Mar-22,Arizona,Glendale,4810 W Glendale Ave,1,3
2247025,5-Mar-22,Georgia,Atlanta,I-75 and Arthur B. Langford Jr. Pkwy,0,4
2246387,3-Mar-22,Nevada,Las Vegas,4055 S University Center Dr,1,6
2245620,2-Mar-22,Maryland,Baltimore,Walbrook Ave and N Dukeland St,1,3
2243861,28-Feb-22,California,Sacramento,2041 Wyda Way,5,0
2243285,27-Feb-22,Louisiana,Alexandria,3700 block of 3rd St,0,4
2242345,26-Feb-22,South Carolina,North Charleston,2622 S Allen Dr,1,3
2242153,26-Feb-22,Nevada,Las Vegas,953 E Sahara Ave,1,14
2244673,26-Feb-22,Louisiana,Bogalusa,E 4th St and Martin Luther King Jr Dr,0,10
2241857,25-Feb-22,Louisiana,Baton Rouge,6401 Bluebonnet Blvd,2,2
2241299,24-Feb-22,Texas,San Antonio,90 Lanark Dr,0,4
2238575,21-Feb-22,Minnesota,Saint Paul,488 Humboldt Ave,1,3
2238165,20-Feb-22,Iowa,Des Moines,100 block of Water St,0,4
2238657,20-Feb-22,Nebraska,Omaha,1817 N 33rd St,0,4
2238403,20-Feb-22,Oregon,Portland,SE Foster Rd and 128th Ave,1,3
2238312,20-Feb-22,Mississippi,Mccomb,Minnesota Ave and 6th St,1,3
2237697,19-Feb-22,Oregon,Portland,NE 55th Ave and NE Hassalo St,1,6
2237593,19-Feb-22,Missouri,Charleston,106 S Franklin St,2,14
2237196,19-Feb-22,California,Turlock,142 S 1st St,0,7
2237058,19-Feb-22,North Carolina,Durham,1400 E Cornwallis Rd,2,2
2236857,18-Feb-22,Maryland,Temple Hills (Marlow Heights),4200 block of 28th Ave,2,2
2236155,17-Feb-22,Pennsylvania,Philadelphia,164 W Chelten Ave,0,4
2235778,17-Feb-22,Texas,Houston,3000 Blodgett St,0,5
2235366,16-Feb-22,Florida,Miami,NW 99th St and NW 21st Ave,1,3
2234868,15-Feb-22,Illinois,Joliet,700 block of Francis St,1,3
2232854,13-Feb-22,Wisconsin,Racine,7th St and Park Ave,1,5
2232287,12-Feb-22,California,West Hollywood,401 N La Cienega Blvd,0,4
2232351,12-Feb-22,Tennessee,Murfreesboro,1644 Middle Tennessee Blvd,1,4
2232476,12-Feb-22,Arkansas,Little Rock,200 block of E 7th St,1,3
2231921,11-Feb-22,Missouri,Springfield,E Kearney St and N Prospect Ave,0,4
2231371,11-Feb-22,Arizona,Phoenix,5405 W Warner St,2,9
2228979,6-Feb-22,Illinois,Romeoville,735 N Center Blvd,0,5
2228510,6-Feb-22,California,Fresno,S Clara Ave and E Lorena Ave,2,2
2228660,6-Feb-22,North Carolina,Wilmington,200 block of North 31st St,0,4
2227759,6-Feb-22,Florida,Fort Lauderdale,5280 FL-7,0,4
2227058,5-Feb-22,Texas,Corsicana,2919 W 2nd Ave,8,0
2227187,5-Feb-22,New Mexico,Las Cruces,1900 block of Gladys Dr,1,3
2227035,4-Feb-22,Virginia,Blacksburg,109 N Main St,1,4
2225493,2-Feb-22,California,Oroville,410 Oro Dam Blvd E,1,4
2224788,1-Feb-22,Wisconsin,Milwaukee,1801 W Olive St,0,5
2224013,31-Jan-22,North Carolina,Raleigh,3120 New Bern Ave,1,3
2222953,30-Jan-22,Florida,Winter Haven,Buckeye Loop Rd and MLK Blvd NE,1,4
2223019,30-Jan-22,Georgia,Augusta,2623 Deans Bridge Rd,1,3
2222557,29-Jan-22,Missouri,Saint Louis,4900 block of Cote Brilliante,3,1
2222383,29-Jan-22,Georgia,Atlanta,899 Martin Luther King Jr Dr NW,1,3
2222766,29-Jan-22,California,Bakersfield,10612 Rosedale Hwy,0,4
2220985,27-Jan-22,District of Columbia,Washington,4400 Connecticut Ave,1,4
2217882,23-Jan-22,California,Inglewood,1300 block of North Park Ave,4,1
2218159,23-Jan-22,Wisconsin,Milwaukee,2505 N 21st St,6,0
2215955,19-Jan-22,Maryland,Baltimore,E Monument St and N Montford Ave,3,1
2215256,19-Jan-22,Louisiana,New Orleans,7800 block of Keats St,0,4
2214013,18-Jan-22,Florida,Miami,10702 NW 7th Ave,1,4
2214306,17-Jan-22,Texas,San Antonio,400 block of Spriggsdale Ave,1,4
2213456,16-Jan-22,Georgia,Savannah,1100 Graydon St,1,3
2212203,15-Jan-22,Tennessee,Knoxville,2700 block of Tarleton Ave,0,4
2212018,15-Jan-22,Georgia,Brunswick,2717 Glynn Ave,1,5
2211746,14-Jan-22,Oregon,Eugene,219 W 8th Ave,0,6
2210480,13-Jan-22,New York,Brooklyn,1014 E 92nd St,1,3
2209840,12-Jan-22,Illinois,Chicago,S King Dr and E 63rd St,0,4
2207435,9-Jan-22,California,Fresno,724 E Olive Ave,0,4
2207931,9-Jan-22,California,Los Angeles,W 35th St and S Hill St,2,4
2207469,9-Jan-22,Alabama,Montgomery,3020 Atlanta Hwy,1,6
2207406,9-Jan-22,Colorado,Colorado Springs,1960 Chelton Rd,2,3
2206813,8-Jan-22,Texas,Houston,7136 Clarewood Dr,1,3
2205024,4-Jan-22,Mississippi,Jackson,3207 W Capitol St,1,3
2202976,2-Jan-22,Texas,Corsicana,1100 block of S 29th St,2,2
2202727,2-Jan-22,Texas,San Antonio,427 Montrose,2,2
2202025,1-Jan-22,Missouri,Columbia,122 S 9th St,0,4
2201629,1-Jan-22,Pennsylvania,Philadelphia,1600 block of Cecil B Moore Ave,1,4
2201641,1-Jan-22,Wisconsin,Kenosha,1708 52nd St,1,3
2202001,1-Jan-22,Illinois,Peoria,2000 block of SW Adams St,2,2
2201876,1-Jan-22,South Carolina,Dillon,3261 Hwy 9,0,5
2201848,1-Jan-22,Indiana,South Bend,1500 block of S Miami St,0,4
2201677,1-Jan-22,Colorado,Denver,1919 Blake St,2,2
